Record Length,2500,Points,-51.00000E-3,156.00000E-3,
Sample Interval,40.00000E-6,s,-50.96000E-3,152.00001E-3,
Trigger Point,1.2750E3,Samples,-50.92000E-3,156.00000E-3,
,,,-50.88000E-3,154.00001E-3,
,,,-50.84000E-3,156.00000E-3,
,,,-50.80000E-3,154.00001E-3,
Source,CH1,,-50.76000E-3,154.00001E-3,
Vertical Units,Volts,,-50.72000E-3,156.00000E-3,
Vertical Scale,51.19531E-3,,-50.68000E-3,156.00000E-3,
Vertical Offset,0,,-50.64000E-3,154.00001E-3,
Horizontal Units,s,,-50.60000E-3,150.00001E-3,
Horizontal Scale,10.00000E-3,,-50.56000E-3,158.00001E-3,
Pt Fmt,Y,,-50.52000E-3,154.00001E-3,
Yzero,156.26431E-3,,-50.48000E-3,154.00001E-3,
Probe Atten,10.0000,,-50.44000E-3,156.00000E-3,
,,,-50.40000E-3,148.0000E-3,
Note,TDS 2012 - 4:59:39 PM   4/25/2022,,-50.36000E-3,146.0000E-3,
,,,-50.32000E-3,156.00000E-3,
,,,-50.28000E-3,156.00000E-3,
,,,-50.24000E-3,154.00001E-3,
,,,-50.20000E-3,156.00000E-3,
,,,-50.16000E-3,156.00000E-3,
,,,-50.12000E-3,152.00001E-3,
,,,-50.08000E-3,148.0000E-3,
,,,-50.04000E-3,152.00001E-3,
,,,-50.00000E-3,150.00001E-3,
,,,-49.96000E-3,156.00000E-3,
,,,-49.92000E-3,152.00001E-3,
,,,-49.88000E-3,156.00000E-3,
,,,-49.84000E-3,154.00001E-3,
,,,-49.80000E-3,154.00001E-3,
,,,-49.76000E-3,156.00000E-3,
,,,-49.72000E-3,148.0000E-3,
,,,-49.68000E-3,148.0000E-3,
,,,-49.64000E-3,150.00001E-3,
,,,-49.60000E-3,150.00001E-3,
,,,-49.56000E-3,152.00001E-3,
,,,-49.52000E-3,144.0000E-3,
,,,-49.48000E-3,140.0000E-3,
,,,-49.44000E-3,148.0000E-3,
,,,-49.40000E-3,144.0000E-3,
,,,-49.36000E-3,150.00001E-3,
,,,-49.32000E-3,146.0000E-3,
,,,-49.28000E-3,142.0000E-3,
,,,-49.24000E-3,138.0000E-3,
,,,-49.20000E-3,138.0000E-3,
,,,-49.16000E-3,142.0000E-3,
,,,-49.12000E-3,140.0000E-3,
,,,-49.08000E-3,136.0000E-3,
,,,-49.04000E-3,134.0000E-3,
,,,-49.00000E-3,132.0000E-3,
,,,-48.96000E-3,130.0000E-3,
,,,-48.92000E-3,136.0000E-3,
,,,-48.88000E-3,130.0000E-3,
,,,-48.84000E-3,132.0000E-3,
,,,-48.80000E-3,132.0000E-3,
,,,-48.76000E-3,132.0000E-3,
,,,-48.72000E-3,132.0000E-3,
,,,-48.68000E-3,130.0000E-3,
,,,-48.64000E-3,128.0000E-3,
,,,-48.60000E-3,130.0000E-3,
,,,-48.56000E-3,126.0000E-3,
,,,-48.52000E-3,130.0000E-3,
,,,-48.48000E-3,128.0000E-3,
,,,-48.44000E-3,124.0000E-3,
,,,-48.40000E-3,126.0000E-3,
,,,-48.36000E-3,136.0000E-3,
,,,-48.32000E-3,118.0000E-3,
,,,-48.28000E-3,120.0000E-3,
,,,-48.24000E-3,122.0000E-3,
,,,-48.20000E-3,116.0000E-3,
,,,-48.16000E-3,118.0000E-3,
,,,-48.12000E-3,116.0000E-3,
,,,-48.08000E-3,120.0000E-3,
,,,-48.04000E-3,118.0000E-3,
,,,-48.00000E-3,116.0000E-3,
,,,-47.96000E-3,110.0000E-3,
,,,-47.92000E-3,112.0000E-3,
,,,-47.88000E-3,108.0000E-3,
,,,-47.84000E-3,110.0000E-3,
,,,-47.80000E-3,110.0000E-3,
,,,-47.76000E-3,106.0000E-3,
,,,-47.72000E-3,108.0000E-3,
,,,-47.68000E-3,110.0000E-3,
,,,-47.64000E-3,104.0000E-3,
,,,-47.60000E-3,104.0000E-3,
,,,-47.56000E-3,106.0000E-3,
,,,-47.52000E-3,102.0000E-3,
,,,-47.48000E-3,104.0000E-3,
,,,-47.44000E-3,102.0000E-3,
,,,-47.40000E-3,100.0000E-3,
,,,-47.36000E-3,104.0000E-3,
,,,-47.32000E-3,98.000005E-3,
,,,-47.28000E-3,94.000004E-3,
,,,-47.24000E-3,98.000005E-3,
,,,-47.20000E-3,116.0000E-3,
,,,-47.16000E-3,94.000004E-3,
,,,-47.12000E-3,94.000004E-3,
,,,-47.08000E-3,94.000004E-3,
,,,-47.04000E-3,88.000007E-3,
,,,-47.00000E-3,98.000005E-3,
,,,-46.96000E-3,96.000001E-3,
,,,-46.92000E-3,92.000008E-3,
,,,-46.88000E-3,92.000008E-3,
,,,-46.84000E-3,90.000004E-3,
,,,-46.80000E-3,94.000004E-3,
,,,-46.76000E-3,90.000004E-3,
,,,-46.72000E-3,88.000007E-3,
,,,-46.68000E-3,90.000004E-3,
,,,-46.64000E-3,84.000006E-3,
,,,-46.60000E-3,88.000007E-3,
,,,-46.56000E-3,90.000004E-3,
,,,-46.52000E-3,86.000003E-3,
,,,-46.48000E-3,84.000006E-3,
,,,-46.44000E-3,84.000006E-3,
,,,-46.40000E-3,90.000004E-3,
,,,-46.36000E-3,86.000003E-3,
,,,-46.32000E-3,88.000007E-3,
,,,-46.28000E-3,74.000001E-3,
,,,-46.24000E-3,74.000001E-3,
,,,-46.20000E-3,84.000006E-3,
,,,-46.16000E-3,78.000002E-3,
,,,-46.12000E-3,74.000001E-3,
,,,-46.08000E-3,78.000002E-3,
,,,-46.04000E-3,74.000001E-3,
,,,-46.00000E-3,70.000000E-3,
,,,-45.96000E-3,74.000001E-3,
,,,-45.92000E-3,70.000000E-3,
,,,-45.88000E-3,66.000000E-3,
,,,-45.84000E-3,68.000004E-3,
,,,-45.80000E-3,64.000003E-3,
,,,-45.76000E-3,70.000000E-3,
,,,-45.72000E-3,70.000000E-3,
,,,-45.68000E-3,66.000000E-3,
,,,-45.64000E-3,66.000000E-3,
,,,-45.60000E-3,62.000003E-3,
,,,-45.56000E-3,60.000002E-3,
,,,-45.52000E-3,62.000003E-3,
,,,-45.48000E-3,60.000002E-3,
,,,-45.44000E-3,64.000003E-3,
,,,-45.40000E-3,60.000002E-3,
,,,-45.36000E-3,54.00000E-3,
,,,-45.32000E-3,52.00000E-3,
,,,-45.28000E-3,54.00000E-3,
,,,-45.24000E-3,48.00000E-3,
,,,-45.20000E-3,52.00000E-3,
,,,-45.16000E-3,50.00000E-3,
,,,-45.12000E-3,48.00000E-3,
,,,-45.08000E-3,54.00000E-3,
,,,-45.04000E-3,50.00000E-3,
,,,-45.00000E-3,50.00000E-3,
,,,-44.96000E-3,50.00000E-3,
,,,-44.92000E-3,48.00000E-3,
,,,-44.88000E-3,38.00000E-3,
,,,-44.84000E-3,48.00000E-3,
,,,-44.80000E-3,34.00000E-3,
,,,-44.76000E-3,40.00000E-3,
,,,-44.72000E-3,38.00000E-3,
,,,-44.68000E-3,40.00000E-3,
,,,-44.64000E-3,38.00000E-3,
,,,-44.60000E-3,40.00000E-3,
,,,-44.56000E-3,38.00000E-3,
,,,-44.52000E-3,32.00000E-3,
,,,-44.48000E-3,36.00000E-3,
,,,-44.44000E-3,36.00000E-3,
,,,-44.40000E-3,38.00000E-3,
,,,-44.36000E-3,28.00000E-3,
,,,-44.32000E-3,32.00000E-3,
,,,-44.28000E-3,30.00000E-3,
,,,-44.24000E-3,28.00000E-3,
,,,-44.20000E-3,30.00000E-3,
,,,-44.16000E-3,24.00000E-3,
,,,-44.12000E-3,20.0000E-3,
,,,-44.08000E-3,24.00000E-3,
,,,-44.04000E-3,28.00000E-3,
,,,-44.00000E-3,24.00000E-3,
,,,-43.96000E-3,20.0000E-3,
,,,-43.92000E-3,16.0000E-3,
,,,-43.88000E-3,18.0000E-3,
,,,-43.84000E-3,20.0000E-3,
,,,-43.80000E-3,18.0000E-3,
,,,-43.76000E-3,16.0000E-3,
,,,-43.72000E-3,20.0000E-3,
,,,-43.68000E-3,20.0000E-3,
,,,-43.64000E-3,18.0000E-3,
,,,-43.60000E-3,18.0000E-3,
,,,-43.56000E-3,16.0000E-3,
,,,-43.52000E-3,12.0000E-3,
,,,-43.48000E-3,12.0000E-3,
,,,-43.44000E-3,-10.0000E-3,
,,,-43.40000E-3,10.0000E-3,
,,,-43.36000E-3,16.0000E-3,
,,,-43.32000E-3,10.0000E-3,
,,,-43.28000E-3,4.00000E-3,
,,,-43.24000E-3,10.0000E-3,
,,,-43.20000E-3,10.0000E-3,
,,,-43.16000E-3,8.000000E-3,
,,,-43.12000E-3,2.0000E-3,
,,,-43.08000E-3,6.00000E-3,
,,,-43.04000E-3,4.00000E-3,
,,,-43.00000E-3,0.0,
,,,-42.96000E-3,4.00000E-3,
,,,-42.92000E-3,2.0000E-3,
,,,-42.88000E-3,0.0,
,,,-42.84000E-3,2.0000E-3,
,,,-42.80000E-3,-2.0000E-3,
,,,-42.76000E-3,-2.0000E-3,
,,,-42.72000E-3,0.0,
,,,-42.68000E-3,-2.0000E-3,
,,,-42.64000E-3,-2.0000E-3,
,,,-42.60000E-3,-6.00000E-3,
,,,-42.56000E-3,-4.00000E-3,
,,,-42.52000E-3,-6.00000E-3,
,,,-42.48000E-3,-4.00000E-3,
,,,-42.44000E-3,-4.00000E-3,
,,,-42.40000E-3,-10.0000E-3,
,,,-42.36000E-3,2.0000E-3,
,,,-42.32000E-3,-6.00000E-3,
,,,-42.28000E-3,-4.00000E-3,
,,,-42.24000E-3,-6.00000E-3,
,,,-42.20000E-3,-6.00000E-3,
,,,-42.16000E-3,-8.000000E-3,
,,,-42.12000E-3,-18.0000E-3,
,,,-42.08000E-3,-12.0000E-3,
,,,-42.04000E-3,-10.0000E-3,
,,,-42.00000E-3,-14.0000E-3,
,,,-41.96000E-3,-8.000000E-3,
,,,-41.92000E-3,-8.000000E-3,
,,,-41.88000E-3,-8.000000E-3,
,,,-41.84000E-3,-10.0000E-3,
,,,-41.80000E-3,-8.000000E-3,
,,,-41.76000E-3,-14.0000E-3,
,,,-41.72000E-3,-12.0000E-3,
,,,-41.68000E-3,-8.000000E-3,
,,,-41.64000E-3,-10.0000E-3,
,,,-41.60000E-3,-8.000000E-3,
,,,-41.56000E-3,-8.000000E-3,
,,,-41.52000E-3,-14.0000E-3,
,,,-41.48000E-3,-16.0000E-3,
,,,-41.44000E-3,-8.000000E-3,
,,,-41.40000E-3,-16.0000E-3,
,,,-41.36000E-3,-16.0000E-3,
,,,-41.32000E-3,-14.0000E-3,
,,,-41.28000E-3,-16.0000E-3,
,,,-41.24000E-3,-12.0000E-3,
,,,-41.20000E-3,-4.00000E-3,
,,,-41.16000E-3,-14.0000E-3,
,,,-41.12000E-3,-14.0000E-3,
,,,-41.08000E-3,-14.0000E-3,
,,,-41.04000E-3,-14.0000E-3,
,,,-41.00000E-3,-14.0000E-3,
,,,-40.96000E-3,-18.0000E-3,
,,,-40.92000E-3,-18.0000E-3,
,,,-40.88000E-3,-14.0000E-3,
,,,-40.84000E-3,-16.0000E-3,
,,,-40.80000E-3,-16.0000E-3,
,,,-40.76000E-3,-22.00000E-3,
,,,-40.72000E-3,-14.0000E-3,
,,,-40.68000E-3,-14.0000E-3,
,,,-40.64000E-3,-14.0000E-3,
,,,-40.60000E-3,-16.0000E-3,
,,,-40.56000E-3,-14.0000E-3,
,,,-40.52000E-3,-18.0000E-3,
,,,-40.48000E-3,-16.0000E-3,
,,,-40.44000E-3,-18.0000E-3,
,,,-40.40000E-3,-14.0000E-3,
,,,-40.36000E-3,-18.0000E-3,
,,,-40.32000E-3,-14.0000E-3,
,,,-40.28000E-3,-16.0000E-3,
,,,-40.24000E-3,-14.0000E-3,
,,,-40.20000E-3,-18.0000E-3,
,,,-40.16000E-3,-18.0000E-3,
,,,-40.12000E-3,-18.0000E-3,
,,,-40.08000E-3,-18.0000E-3,
,,,-40.04000E-3,-22.00000E-3,
,,,-40.00000E-3,-22.00000E-3,
,,,-39.96000E-3,-26.00000E-3,
,,,-39.92000E-3,-22.00000E-3,
,,,-39.88000E-3,-24.00000E-3,
,,,-39.84000E-3,-32.00000E-3,
,,,-39.80000E-3,-28.00000E-3,
,,,-39.76000E-3,-32.00000E-3,
,,,-39.72000E-3,-30.00000E-3,
,,,-39.68000E-3,-36.00000E-3,
,,,-39.64000E-3,-32.00000E-3,
,,,-39.60000E-3,-34.00000E-3,
,,,-39.56000E-3,-34.00000E-3,
,,,-39.52000E-3,-38.00000E-3,
,,,-39.48000E-3,-38.00000E-3,
,,,-39.44000E-3,-38.00000E-3,
,,,-39.40000E-3,-38.00000E-3,
,,,-39.36000E-3,-40.00000E-3,
,,,-39.32000E-3,-42.00000E-3,
,,,-39.28000E-3,-44.00000E-3,
,,,-39.24000E-3,-46.00000E-3,
,,,-39.20000E-3,-44.00000E-3,
,,,-39.16000E-3,-48.00000E-3,
,,,-39.12000E-3,-50.00000E-3,
,,,-39.08000E-3,-46.00000E-3,
,,,-39.04000E-3,-68.000004E-3,
,,,-39.00000E-3,-50.00000E-3,
,,,-38.96000E-3,-52.00000E-3,
,,,-38.92000E-3,-56.000002E-3,
,,,-38.88000E-3,-54.00000E-3,
,,,-38.84000E-3,-54.00000E-3,
,,,-38.80000E-3,-54.00000E-3,
,,,-38.76000E-3,-54.00000E-3,
,,,-38.72000E-3,-50.00000E-3,
,,,-38.68000E-3,-54.00000E-3,
,,,-38.64000E-3,-52.00000E-3,
,,,-38.60000E-3,-58.000002E-3,
,,,-38.56000E-3,-58.000002E-3,
,,,-38.52000E-3,-62.000003E-3,
,,,-38.48000E-3,-62.000003E-3,
,,,-38.44000E-3,-58.000002E-3,
,,,-38.40000E-3,-54.00000E-3,
,,,-38.36000E-3,-58.000002E-3,
,,,-38.32000E-3,-58.000002E-3,
,,,-38.28000E-3,-60.000002E-3,
,,,-38.24000E-3,-66.000000E-3,
,,,-38.20000E-3,-62.000003E-3,
,,,-38.16000E-3,-32.00000E-3,
,,,-38.12000E-3,-62.000003E-3,
,,,-38.08000E-3,-62.000003E-3,
,,,-38.04000E-3,-62.000003E-3,
,,,-38.00000E-3,-66.000000E-3,
,,,-37.96000E-3,-64.000003E-3,
,,,-37.92000E-3,-64.000003E-3,
,,,-37.88000E-3,-66.000000E-3,
,,,-37.84000E-3,-66.000000E-3,
,,,-37.80000E-3,-62.000003E-3,
,,,-37.76000E-3,-68.000004E-3,
,,,-37.72000E-3,-68.000004E-3,
,,,-37.68000E-3,-66.000000E-3,
,,,-37.64000E-3,-68.000004E-3,
,,,-37.60000E-3,-66.000000E-3,
,,,-37.56000E-3,-66.000000E-3,
,,,-37.52000E-3,-66.000000E-3,
,,,-37.48000E-3,-70.000000E-3,
,,,-37.44000E-3,-68.000004E-3,
,,,-37.40000E-3,-60.000002E-3,
,,,-37.36000E-3,-66.000000E-3,
,,,-37.32000E-3,-68.000004E-3,
,,,-37.28000E-3,-86.000003E-3,
,,,-37.24000E-3,-68.000004E-3,
,,,-37.20000E-3,-64.000003E-3,
,,,-37.16000E-3,-68.000004E-3,
,,,-37.12000E-3,-66.000000E-3,
,,,-37.08000E-3,-62.000003E-3,
,,,-37.04000E-3,-68.000004E-3,
,,,-37.00000E-3,-58.000002E-3,
,,,-36.96000E-3,-66.000000E-3,
,,,-36.92000E-3,-70.000000E-3,
,,,-36.88000E-3,-64.000003E-3,
,,,-36.84000E-3,-64.000003E-3,
,,,-36.80000E-3,-70.000000E-3,
,,,-36.76000E-3,-68.000004E-3,
,,,-36.72000E-3,-72.000004E-3,
,,,-36.68000E-3,-68.000004E-3,
,,,-36.64000E-3,-70.000000E-3,
,,,-36.60000E-3,-68.000004E-3,
,,,-36.56000E-3,-70.000000E-3,
,,,-36.52000E-3,-64.000003E-3,
,,,-36.48000E-3,-64.000003E-3,
,,,-36.44000E-3,-70.000000E-3,
,,,-36.40000E-3,-68.000004E-3,
,,,-36.36000E-3,-62.000003E-3,
,,,-36.32000E-3,-70.000000E-3,
,,,-36.28000E-3,-70.000000E-3,
,,,-36.24000E-3,-70.000000E-3,
,,,-36.20000E-3,-70.000000E-3,
,,,-36.16000E-3,-70.000000E-3,
,,,-36.12000E-3,-70.000000E-3,
,,,-36.08000E-3,-66.000000E-3,
,,,-36.04000E-3,-66.000000E-3,
,,,-36.00000E-3,-70.000000E-3,
,,,-35.96000E-3,-70.000000E-3,
,,,-35.92000E-3,-74.000001E-3,
,,,-35.88000E-3,-70.000000E-3,
,,,-35.84000E-3,-68.000004E-3,
,,,-35.80000E-3,-66.000000E-3,
,,,-35.76000E-3,-64.000003E-3,
,,,-35.72000E-3,-68.000004E-3,
,,,-35.68000E-3,-72.000004E-3,
,,,-35.64000E-3,-72.000004E-3,
,,,-35.60000E-3,-72.000004E-3,
,,,-35.56000E-3,-54.00000E-3,
,,,-35.52000E-3,-70.000000E-3,
,,,-35.48000E-3,-68.000004E-3,
,,,-35.44000E-3,-62.000003E-3,
,,,-35.40000E-3,-64.000003E-3,
,,,-35.36000E-3,-62.000003E-3,
,,,-35.32000E-3,-72.000004E-3,
,,,-35.28000E-3,-68.000004E-3,
,,,-35.24000E-3,-70.000000E-3,
,,,-35.20000E-3,-78.000002E-3,
,,,-35.16000E-3,-70.000000E-3,
,,,-35.12000E-3,-70.000000E-3,
,,,-35.08000E-3,-68.000004E-3,
,,,-35.04000E-3,-68.000004E-3,
,,,-35.00000E-3,-64.000003E-3,
,,,-34.96000E-3,-62.000003E-3,
,,,-34.92000E-3,-66.000000E-3,
,,,-34.88000E-3,-64.000003E-3,
,,,-34.84000E-3,-66.000000E-3,
,,,-34.80000E-3,-70.000000E-3,
,,,-34.76000E-3,-66.000000E-3,
,,,-34.72000E-3,-66.000000E-3,
,,,-34.68000E-3,-66.000000E-3,
,,,-34.64000E-3,-68.000004E-3,
,,,-34.60000E-3,-70.000000E-3,
,,,-34.56000E-3,-66.000000E-3,
,,,-34.52000E-3,-68.000004E-3,
,,,-34.48000E-3,-66.000000E-3,
,,,-34.44000E-3,-70.000000E-3,
,,,-34.40000E-3,-74.000001E-3,
,,,-34.36000E-3,-72.000004E-3,
,,,-34.32000E-3,-66.000000E-3,
,,,-34.28000E-3,-66.000000E-3,
,,,-34.24000E-3,-64.000003E-3,
,,,-34.20000E-3,-62.000003E-3,
,,,-34.16000E-3,-68.000004E-3,
,,,-34.12000E-3,-66.000000E-3,
,,,-34.08000E-3,-62.000003E-3,
,,,-34.04000E-3,-68.000004E-3,
,,,-34.00000E-3,-66.000000E-3,
,,,-33.96000E-3,-70.000000E-3,
,,,-33.92000E-3,-66.000000E-3,
,,,-33.88000E-3,-62.000003E-3,
,,,-33.84000E-3,-64.000003E-3,
,,,-33.80000E-3,-66.000000E-3,
,,,-33.76000E-3,-64.000003E-3,
,,,-33.72000E-3,-58.000002E-3,
,,,-33.68000E-3,-68.000004E-3,
,,,-33.64000E-3,-64.000003E-3,
,,,-33.60000E-3,-64.000003E-3,
,,,-33.56000E-3,-66.000000E-3,
,,,-33.52000E-3,-70.000000E-3,
,,,-33.48000E-3,-70.000000E-3,
,,,-33.44000E-3,-62.000003E-3,
,,,-33.40000E-3,-64.000003E-3,
,,,-33.36000E-3,-66.000000E-3,
,,,-33.32000E-3,-72.000004E-3,
,,,-33.28000E-3,-64.000003E-3,
,,,-33.24000E-3,-66.000000E-3,
,,,-33.20000E-3,-64.000003E-3,
,,,-33.16000E-3,-64.000003E-3,
,,,-33.12000E-3,-68.000004E-3,
,,,-33.08000E-3,-66.000000E-3,
,,,-33.04000E-3,-64.000003E-3,
,,,-33.00000E-3,-68.000004E-3,
,,,-32.96000E-3,-70.000000E-3,
,,,-32.92000E-3,-68.000004E-3,
,,,-32.88000E-3,-66.000000E-3,
,,,-32.84000E-3,-66.000000E-3,
,,,-32.80000E-3,-70.000000E-3,
,,,-32.76000E-3,-70.000000E-3,
,,,-32.72000E-3,-70.000000E-3,
,,,-32.68000E-3,-66.000000E-3,
,,,-32.64000E-3,-66.000000E-3,
,,,-32.60000E-3,-74.000001E-3,
,,,-32.56000E-3,-70.000000E-3,
,,,-32.52000E-3,-70.000000E-3,
,,,-32.48000E-3,-66.000000E-3,
,,,-32.44000E-3,-72.000004E-3,
,,,-32.40000E-3,-66.000000E-3,
,,,-32.36000E-3,-70.000000E-3,
,,,-32.32000E-3,-64.000003E-3,
,,,-32.28000E-3,-68.000004E-3,
,,,-32.24000E-3,-62.000003E-3,
,,,-32.20000E-3,-70.000000E-3,
,,,-32.16000E-3,-68.000004E-3,
,,,-32.12000E-3,-66.000000E-3,
,,,-32.08000E-3,-70.000000E-3,
,,,-32.04000E-3,-66.000000E-3,
,,,-32.00000E-3,-66.000000E-3,
,,,-31.96000E-3,-68.000004E-3,
,,,-31.92000E-3,-66.000000E-3,
,,,-31.88000E-3,-70.000000E-3,
,,,-31.84000E-3,-72.000004E-3,
,,,-31.80000E-3,-70.000000E-3,
,,,-31.76000E-3,-70.000000E-3,
,,,-31.72000E-3,-64.000003E-3,
,,,-31.68000E-3,-66.000000E-3,
,,,-31.64000E-3,-68.000004E-3,
,,,-31.60000E-3,-70.000000E-3,
,,,-31.56000E-3,-68.000004E-3,
,,,-31.52000E-3,-70.000000E-3,
,,,-31.48000E-3,-72.000004E-3,
,,,-31.44000E-3,-68.000004E-3,
,,,-31.40000E-3,-74.000001E-3,
,,,-31.36000E-3,-70.000000E-3,
,,,-31.32000E-3,-68.000004E-3,
,,,-31.28000E-3,-70.000000E-3,
,,,-31.24000E-3,-66.000000E-3,
,,,-31.20000E-3,-64.000003E-3,
,,,-31.16000E-3,-70.000000E-3,
,,,-31.12000E-3,-70.000000E-3,
,,,-31.08000E-3,-68.000004E-3,
,,,-31.04000E-3,-70.000000E-3,
,,,-31.00000E-3,-66.000000E-3,
,,,-30.96000E-3,-74.000001E-3,
,,,-30.92000E-3,-68.000004E-3,
,,,-30.88000E-3,-72.000004E-3,
,,,-30.84000E-3,-68.000004E-3,
,,,-30.80000E-3,-70.000000E-3,
,,,-30.76000E-3,-72.000004E-3,
,,,-30.72000E-3,-76.000005E-3,
,,,-30.68000E-3,-64.000003E-3,
,,,-30.64000E-3,-66.000000E-3,
,,,-30.60000E-3,-70.000000E-3,
,,,-30.56000E-3,-72.000004E-3,
,,,-30.52000E-3,-72.000004E-3,
,,,-30.48000E-3,-70.000000E-3,
,,,-30.44000E-3,-68.000004E-3,
,,,-30.40000E-3,-68.000004E-3,
,,,-30.36000E-3,-72.000004E-3,
,,,-30.32000E-3,-72.000004E-3,
,,,-30.28000E-3,-70.000000E-3,
,,,-30.24000E-3,-66.000000E-3,
,,,-30.20000E-3,-72.000004E-3,
,,,-30.16000E-3,-68.000004E-3,
,,,-30.12000E-3,-62.000003E-3,
,,,-30.08000E-3,-66.000000E-3,
,,,-30.04000E-3,-62.000003E-3,
,,,-30.00000E-3,-62.000003E-3,
,,,-29.96000E-3,-62.000003E-3,
,,,-29.92000E-3,-60.000002E-3,
,,,-29.88000E-3,-54.00000E-3,
,,,-29.84000E-3,-52.00000E-3,
,,,-29.80000E-3,-50.00000E-3,
,,,-29.76000E-3,-50.00000E-3,
,,,-29.72000E-3,-54.00000E-3,
,,,-29.68000E-3,-44.00000E-3,
,,,-29.64000E-3,-50.00000E-3,
,,,-29.60000E-3,-40.00000E-3,
,,,-29.56000E-3,-40.00000E-3,
,,,-29.52000E-3,-34.00000E-3,
,,,-29.48000E-3,-38.00000E-3,
,,,-29.44000E-3,-38.00000E-3,
,,,-29.40000E-3,-32.00000E-3,
,,,-29.36000E-3,-30.00000E-3,
,,,-29.32000E-3,-30.00000E-3,
,,,-29.28000E-3,-32.00000E-3,
,,,-29.24000E-3,-30.00000E-3,
,,,-29.20000E-3,-32.00000E-3,
,,,-29.16000E-3,-28.00000E-3,
,,,-29.12000E-3,-24.00000E-3,
,,,-29.08000E-3,-26.00000E-3,
,,,-29.04000E-3,-22.00000E-3,
,,,-29.00000E-3,-24.00000E-3,
,,,-28.96000E-3,-22.00000E-3,
,,,-28.92000E-3,-20.0000E-3,
,,,-28.88000E-3,-20.0000E-3,
,,,-28.84000E-3,-14.0000E-3,
,,,-28.80000E-3,-20.0000E-3,
,,,-28.76000E-3,-14.0000E-3,
,,,-28.72000E-3,-14.0000E-3,
,,,-28.68000E-3,-14.0000E-3,
,,,-28.64000E-3,-12.0000E-3,
,,,-28.60000E-3,-10.0000E-3,
,,,-28.56000E-3,-12.0000E-3,
,,,-28.52000E-3,-14.0000E-3,
,,,-28.48000E-3,-14.0000E-3,
,,,-28.44000E-3,-8.000000E-3,
,,,-28.40000E-3,-8.000000E-3,
,,,-28.36000E-3,-6.00000E-3,
,,,-28.32000E-3,-4.00000E-3,
,,,-28.28000E-3,-10.0000E-3,
,,,-28.24000E-3,10.0000E-3,
,,,-28.20000E-3,-8.000000E-3,
,,,-28.16000E-3,-10.0000E-3,
,,,-28.12000E-3,-14.0000E-3,
,,,-28.08000E-3,-8.000000E-3,
,,,-28.04000E-3,-4.00000E-3,
,,,-28.00000E-3,-2.0000E-3,
,,,-27.96000E-3,-8.000000E-3,
,,,-27.92000E-3,-6.00000E-3,
,,,-27.88000E-3,-16.0000E-3,
,,,-27.84000E-3,-8.000000E-3,
,,,-27.80000E-3,-6.00000E-3,
,,,-27.76000E-3,-4.00000E-3,
,,,-27.72000E-3,-2.0000E-3,
,,,-27.68000E-3,-2.0000E-3,
,,,-27.64000E-3,0.0,
,,,-27.60000E-3,-2.0000E-3,
,,,-27.56000E-3,0.0,
,,,-27.52000E-3,-2.0000E-3,
,,,-27.48000E-3,2.0000E-3,
,,,-27.44000E-3,8.000000E-3,
,,,-27.40000E-3,4.00000E-3,
,,,-27.36000E-3,6.00000E-3,
